Genotype	HN Cob Width	HN Cob Weight	HN Cob Length	HN 20 Kernel Weight	LN Cob Width 2019	LN Cob Weight	LN Cob Length	LN 20 Kernel Weight
NC332	15.025	10.6	14.43333333	4.3	17.325	6	14.1	3.9
NC332	15.025	10.6	14.43333333	4.3	16.4	5.9	14.1	3.9
NC332	15.025	10.6	14.43333333	4.3	16.4	6	13.15	3.9
NC332	15.65	5.125	14.43333333	4.3	17.325	5.9	14.1	3.9
NC332	15.65	5.125	14.43333333	4.3	17.325	5.9	13.15	3.9
NC332	15.65	5.125	14.43333333	4.3	16.4	5.9	13.15	3.9
NC332	15.65	5.125	14.43333333	4.3	17.325	6	13.15	3.9
NC332	15.65	5.125	14.43333333	4.3	16.4	6	14.1	3.9
NC332	15.65	5.125	14.43333333	4.3	17.325	6	14.1	3.9
NC332	15.65	5.125	14.43333333	4.3	16.4	5.9	14.1	3.9
NC332	15.65	5.125	14.43333333	4.3	16.4	6	13.15	3.9
NC334	15.5	5.35	11.6	4.1	17.2	6.866666667	11.56666667	3.9
NC334	15.5	5.35	11.6	4.1	17.2	8.45	13.2	4.5
NC334	15.5	5.35	11.6	4.1	19.1	6.866666667	11.56666667	3.9
NC334	15.5	5.35	11.6	4.1	19.1	6.866666667	13.2	3.9
NC334	15.5	5.35	11.6	4.1	19.1	8.45	13.2	4.5
NC334	15.5	5.35	11.6	4.1	19.1	8.45	11.56666667	3.9
NC334	15.5	5.35	11.6	4.1	17.2	8.45	13.2	3.9
NC334	15.5	5.35	11.6	4.1	19.1	8.45	11.56666667	4.5
NC334	15.5	5.35	11.6	4.1	17.2	6.866666667	13.2	3.9
NC334	15.5	5.35	11.6	4.1	19.1	6.866666667	11.56666667	4.5
NC334	15.5	5.35	11.6	4.1	19.1	6.866666667	13.2	4.5
NC334	15.5	5.35	11.6	4.1	19.1	8.45	13.2	3.9
NC334	15.5	5.35	11.6	4.1	17.2	6.866666667	11.56666667	4.5
NC334	15.5	5.35	11.6	4.1	17.2	8.45	11.56666667	3.9
NC334	15.5	5.35	11.6	4.1	17.2	8.45	11.56666667	4.5
NC334	15.5	5.35	11.6	4.1	17.2	6.866666667	13.2	4.5
NC334	15.5	5.35	11.6	4.4	17.2	6.866666667	11.56666667	3.9
NC334	15.5	5.35	11.6	4.4	17.2	8.45	13.2	4.5
NC334	15.5	5.35	11.6	4.4	19.1	6.866666667	11.56666667	3.9
NC334	15.5	5.35	11.6	4.4	19.1	6.866666667	13.2	3.9
NC334	15.5	5.35	11.6	4.4	19.1	8.45	13.2	4.5
NC334	15.5	5.35	11.6	4.4	19.1	8.45	11.56666667	3.9
NC334	15.5	5.35	11.6	4.4	17.2	8.45	13.2	3.9
NC334	15.5	5.35	11.6	4.4	19.1	8.45	11.56666667	4.5
NC334	15.5	5.35	11.6	4.4	17.2	6.866666667	13.2	3.9
NC334	15.5	5.35	11.6	4.4	19.1	6.866666667	11.56666667	4.5
NC334	15.5	5.35	11.6	4.4	19.1	6.866666667	13.2	4.5
NC334	15.5	5.35	11.6	4.4	19.1	8.45	13.2	3.9
NC334	15.5	5.35	11.6	4.4	17.2	6.866666667	11.56666667	4.5
NC334	15.5	5.35	11.6	4.4	17.2	8.45	11.56666667	3.9
NC334	15.5	5.35	11.6	4.4	17.2	8.45	11.56666667	4.5
NC334	15.5	5.35	11.6	4.4	17.2	6.866666667	13.2	4.5
NC334	14.65	20.21666667	12.86666667	4.4	17.2	6.866666667	11.56666667	3.9
NC334	14.65	20.21666667	12.86666667	4.4	17.2	8.45	13.2	4.5
NC334	14.65	20.21666667	12.86666667	4.4	19.1	6.866666667	11.56666667	3.9
NC334	14.65	20.21666667	12.86666667	4.4	19.1	6.866666667	13.2	3.9
NC334	14.65	20.21666667	12.86666667	4.4	19.1	8.45	13.2	4.5
NC334	14.65	20.21666667	12.86666667	4.4	19.1	8.45	11.56666667	3.9
NC334	14.65	20.21666667	12.86666667	4.4	17.2	8.45	13.2	3.9
NC334	14.65	20.21666667	12.86666667	4.4	19.1	8.45	11.56666667	4.5
NC334	14.65	20.21666667	12.86666667	4.4	17.2	6.866666667	13.2	3.9
NC334	14.65	20.21666667	12.86666667	4.4	19.1	6.866666667	11.56666667	4.5
NC334	14.65	20.21666667	12.86666667	4.4	19.1	6.866666667	13.2	4.5
NC334	14.65	20.21666667	12.86666667	4.4	19.1	8.45	13.2	3.9
NC334	14.65	20.21666667	12.86666667	4.4	17.2	6.866666667	11.56666667	4.5
NC334	14.65	20.21666667	12.86666667	4.4	17.2	8.45	11.56666667	3.9
NC334	14.65	20.21666667	12.86666667	4.4	17.2	8.45	11.56666667	4.5
NC334	14.65	20.21666667	12.86666667	4.4	17.2	6.866666667	13.2	4.5
NC334	14.65	20.21666667	11.6	4.1	17.2	6.866666667	11.56666667	3.9
NC334	14.65	20.21666667	11.6	4.1	17.2	8.45	13.2	4.5
NC334	14.65	20.21666667	11.6	4.1	19.1	6.866666667	11.56666667	3.9
NC334	14.65	20.21666667	11.6	4.1	19.1	6.866666667	13.2	3.9
NC334	14.65	20.21666667	11.6	4.1	19.1	8.45	13.2	4.5
NC334	14.65	20.21666667	11.6	4.1	19.1	8.45	11.56666667	3.9
NC334	14.65	20.21666667	11.6	4.1	17.2	8.45	13.2	3.9
NC334	14.65	20.21666667	11.6	4.1	19.1	8.45	11.56666667	4.5
NC334	14.65	20.21666667	11.6	4.1	17.2	6.866666667	13.2	3.9
NC334	14.65	20.21666667	11.6	4.1	19.1	6.866666667	11.56666667	4.5
NC334	14.65	20.21666667	11.6	4.1	19.1	6.866666667	13.2	4.5
NC334	14.65	20.21666667	11.6	4.1	19.1	8.45	13.2	3.9
NC334	14.65	20.21666667	11.6	4.1	17.2	6.866666667	11.56666667	4.5
NC334	14.65	20.21666667	11.6	4.1	17.2	8.45	11.56666667	3.9
NC334	14.65	20.21666667	11.6	4.1	17.2	8.45	11.56666667	4.5
NC334	14.65	20.21666667	11.6	4.1	17.2	6.866666667	13.2	4.5
NC334	14.65	5.35	11.6	4.4	17.2	6.866666667	11.56666667	3.9
NC334	14.65	5.35	11.6	4.4	17.2	8.45	13.2	4.5
NC334	14.65	5.35	11.6	4.4	19.1	6.866666667	11.56666667	3.9
NC334	14.65	5.35	11.6	4.4	19.1	6.866666667	13.2	3.9
NC334	14.65	5.35	11.6	4.4	19.1	8.45	13.2	4.5
NC334	14.65	5.35	11.6	4.4	19.1	8.45	11.56666667	3.9
NC334	14.65	5.35	11.6	4.4	17.2	8.45	13.2	3.9
NC334	14.65	5.35	11.6	4.4	19.1	8.45	11.56666667	4.5
NC334	14.65	5.35	11.6	4.4	17.2	6.866666667	13.2	3.9
NC334	14.65	5.35	11.6	4.4	19.1	6.866666667	11.56666667	4.5
NC334	14.65	5.35	11.6	4.4	19.1	6.866666667	13.2	4.5
NC334	14.65	5.35	11.6	4.4	19.1	8.45	13.2	3.9
NC334	14.65	5.35	11.6	4.4	17.2	6.866666667	11.56666667	4.5
NC334	14.65	5.35	11.6	4.4	17.2	8.45	11.56666667	3.9
NC334	14.65	5.35	11.6	4.4	17.2	8.45	11.56666667	4.5
NC334	14.65	5.35	11.6	4.4	17.2	6.866666667	13.2	4.5
NC334	15.5	20.21666667	11.6	4.1	17.2	6.866666667	11.56666667	3.9
NC334	15.5	20.21666667	11.6	4.1	17.2	8.45	13.2	4.5
NC334	15.5	20.21666667	11.6	4.1	19.1	6.866666667	11.56666667	3.9
NC334	15.5	20.21666667	11.6	4.1	19.1	6.866666667	13.2	3.9
NC334	15.5	20.21666667	11.6	4.1	19.1	8.45	13.2	4.5
NC334	15.5	20.21666667	11.6	4.1	19.1	8.45	11.56666667	3.9
NC334	15.5	20.21666667	11.6	4.1	17.2	8.45	13.2	3.9
NC334	15.5	20.21666667	11.6	4.1	19.1	8.45	11.56666667	4.5
NC334	15.5	20.21666667	11.6	4.1	17.2	6.866666667	13.2	3.9
NC334	15.5	20.21666667	11.6	4.1	19.1	6.866666667	11.56666667	4.5
NC334	15.5	20.21666667	11.6	4.1	19.1	6.866666667	13.2	4.5
NC334	15.5	20.21666667	11.6	4.1	19.1	8.45	13.2	3.9
NC334	15.5	20.21666667	11.6	4.1	17.2	6.866666667	11.56666667	4.5
NC334	15.5	20.21666667	11.6	4.1	17.2	8.45	11.56666667	3.9
NC334	15.5	20.21666667	11.6	4.1	17.2	8.45	11.56666667	4.5
NC334	15.5	20.21666667	11.6	4.1	17.2	6.866666667	13.2	4.5
NC334	15.5	5.35	12.86666667	4.1	17.2	6.866666667	11.56666667	3.9
NC334	15.5	5.35	12.86666667	4.1	17.2	8.45	13.2	4.5
NC334	15.5	5.35	12.86666667	4.1	19.1	6.866666667	11.56666667	3.9
NC334	15.5	5.35	12.86666667	4.1	19.1	6.866666667	13.2	3.9
NC334	15.5	5.35	12.86666667	4.1	19.1	8.45	13.2	4.5
NC334	15.5	5.35	12.86666667	4.1	19.1	8.45	11.56666667	3.9
NC334	15.5	5.35	12.86666667	4.1	17.2	8.45	13.2	3.9
NC334	15.5	5.35	12.86666667	4.1	19.1	8.45	11.56666667	4.5
NC334	15.5	5.35	12.86666667	4.1	17.2	6.866666667	13.2	3.9
NC334	15.5	5.35	12.86666667	4.1	19.1	6.866666667	11.56666667	4.5
NC334	15.5	5.35	12.86666667	4.1	19.1	6.866666667	13.2	4.5
NC334	15.5	5.35	12.86666667	4.1	19.1	8.45	13.2	3.9
NC334	15.5	5.35	12.86666667	4.1	17.2	6.866666667	11.56666667	4.5
NC334	15.5	5.35	12.86666667	4.1	17.2	8.45	11.56666667	3.9
NC334	15.5	5.35	12.86666667	4.1	17.2	8.45	11.56666667	4.5
NC334	15.5	5.35	12.86666667	4.1	17.2	6.866666667	13.2	4.5
NC334	14.65	20.21666667	11.6	4.4	17.2	6.866666667	11.56666667	3.9
NC334	14.65	20.21666667	11.6	4.4	17.2	8.45	13.2	4.5
NC334	14.65	20.21666667	11.6	4.4	19.1	6.866666667	11.56666667	3.9
NC334	14.65	20.21666667	11.6	4.4	19.1	6.866666667	13.2	3.9
NC334	14.65	20.21666667	11.6	4.4	19.1	8.45	13.2	4.5
NC334	14.65	20.21666667	11.6	4.4	19.1	8.45	11.56666667	3.9
NC334	14.65	20.21666667	11.6	4.4	17.2	8.45	13.2	3.9
NC334	14.65	20.21666667	11.6	4.4	19.1	8.45	11.56666667	4.5
NC334	14.65	20.21666667	11.6	4.4	17.2	6.866666667	13.2	3.9
NC334	14.65	20.21666667	11.6	4.4	19.1	6.866666667	11.56666667	4.5
NC334	14.65	20.21666667	11.6	4.4	19.1	6.866666667	13.2	4.5
NC334	14.65	20.21666667	11.6	4.4	19.1	8.45	13.2	3.9
NC334	14.65	20.21666667	11.6	4.4	17.2	6.866666667	11.56666667	4.5
NC334	14.65	20.21666667	11.6	4.4	17.2	8.45	11.56666667	3.9
NC334	14.65	20.21666667	11.6	4.4	17.2	8.45	11.56666667	4.5
NC334	14.65	20.21666667	11.6	4.4	17.2	6.866666667	13.2	4.5
NC334	15.5	20.21666667	11.6	4.4	17.2	6.866666667	11.56666667	3.9
NC334	15.5	20.21666667	11.6	4.4	17.2	8.45	13.2	4.5
NC334	15.5	20.21666667	11.6	4.4	19.1	6.866666667	11.56666667	3.9
NC334	15.5	20.21666667	11.6	4.4	19.1	6.866666667	13.2	3.9
NC334	15.5	20.21666667	11.6	4.4	19.1	8.45	13.2	4.5
NC334	15.5	20.21666667	11.6	4.4	19.1	8.45	11.56666667	3.9
NC334	15.5	20.21666667	11.6	4.4	17.2	8.45	13.2	3.9
NC334	15.5	20.21666667	11.6	4.4	19.1	8.45	11.56666667	4.5
NC334	15.5	20.21666667	11.6	4.4	17.2	6.866666667	13.2	3.9
NC334	15.5	20.21666667	11.6	4.4	19.1	6.866666667	11.56666667	4.5
NC334	15.5	20.21666667	11.6	4.4	19.1	6.866666667	13.2	4.5
NC334	15.5	20.21666667	11.6	4.4	19.1	8.45	13.2	3.9
NC334	15.5	20.21666667	11.6	4.4	17.2	6.866666667	11.56666667	4.5
NC334	15.5	20.21666667	11.6	4.4	17.2	8.45	11.56666667	3.9
NC334	15.5	20.21666667	11.6	4.4	17.2	8.45	11.56666667	4.5
NC334	15.5	20.21666667	11.6	4.4	17.2	6.866666667	13.2	4.5
NC334	14.65	5.35	11.6	4.1	17.2	6.866666667	11.56666667	3.9
NC334	14.65	5.35	11.6	4.1	17.2	8.45	13.2	4.5
NC334	14.65	5.35	11.6	4.1	19.1	6.866666667	11.56666667	3.9
NC334	14.65	5.35	11.6	4.1	19.1	6.866666667	13.2	3.9
NC334	14.65	5.35	11.6	4.1	19.1	8.45	13.2	4.5
NC334	14.65	5.35	11.6	4.1	19.1	8.45	11.56666667	3.9
NC334	14.65	5.35	11.6	4.1	17.2	8.45	13.2	3.9
NC334	14.65	5.35	11.6	4.1	19.1	8.45	11.56666667	4.5
NC334	14.65	5.35	11.6	4.1	17.2	6.866666667	13.2	3.9
NC334	14.65	5.35	11.6	4.1	19.1	6.866666667	11.56666667	4.5
NC334	14.65	5.35	11.6	4.1	19.1	6.866666667	13.2	4.5
NC334	14.65	5.35	11.6	4.1	19.1	8.45	13.2	3.9
NC334	14.65	5.35	11.6	4.1	17.2	6.866666667	11.56666667	4.5
NC334	14.65	5.35	11.6	4.1	17.2	8.45	11.56666667	3.9
NC334	14.65	5.35	11.6	4.1	17.2	8.45	11.56666667	4.5
NC334	14.65	5.35	11.6	4.1	17.2	6.866666667	13.2	4.5
NC334	14.65	5.35	12.86666667	4.4	17.2	6.866666667	11.56666667	3.9
NC334	14.65	5.35	12.86666667	4.4	17.2	8.45	13.2	4.5
NC334	14.65	5.35	12.86666667	4.4	19.1	6.866666667	11.56666667	3.9
NC334	14.65	5.35	12.86666667	4.4	19.1	6.866666667	13.2	3.9
NC334	14.65	5.35	12.86666667	4.4	19.1	8.45	13.2	4.5
NC334	14.65	5.35	12.86666667	4.4	19.1	8.45	11.56666667	3.9
NC334	14.65	5.35	12.86666667	4.4	17.2	8.45	13.2	3.9
NC334	14.65	5.35	12.86666667	4.4	19.1	8.45	11.56666667	4.5
NC334	14.65	5.35	12.86666667	4.4	17.2	6.866666667	13.2	3.9
NC334	14.65	5.35	12.86666667	4.4	19.1	6.866666667	11.56666667	4.5
NC334	14.65	5.35	12.86666667	4.4	19.1	6.866666667	13.2	4.5
NC334	14.65	5.35	12.86666667	4.4	19.1	8.45	13.2	3.9
NC334	14.65	5.35	12.86666667	4.4	17.2	6.866666667	11.56666667	4.5
NC334	14.65	5.35	12.86666667	4.4	17.2	8.45	11.56666667	3.9
NC334	14.65	5.35	12.86666667	4.4	17.2	8.45	11.56666667	4.5
NC334	14.65	5.35	12.86666667	4.4	17.2	6.866666667	13.2	4.5
NC334	15.5	20.21666667	12.86666667	4.1	17.2	6.866666667	11.56666667	3.9
NC334	15.5	20.21666667	12.86666667	4.1	17.2	8.45	13.2	4.5
NC334	15.5	20.21666667	12.86666667	4.1	19.1	6.866666667	11.56666667	3.9
NC334	15.5	20.21666667	12.86666667	4.1	19.1	6.866666667	13.2	3.9
NC334	15.5	20.21666667	12.86666667	4.1	19.1	8.45	13.2	4.5
NC334	15.5	20.21666667	12.86666667	4.1	19.1	8.45	11.56666667	3.9
NC334	15.5	20.21666667	12.86666667	4.1	17.2	8.45	13.2	3.9
NC334	15.5	20.21666667	12.86666667	4.1	19.1	8.45	11.56666667	4.5
NC334	15.5	20.21666667	12.86666667	4.1	17.2	6.866666667	13.2	3.9
NC334	15.5	20.21666667	12.86666667	4.1	19.1	6.866666667	11.56666667	4.5
NC334	15.5	20.21666667	12.86666667	4.1	19.1	6.866666667	13.2	4.5
NC334	15.5	20.21666667	12.86666667	4.1	19.1	8.45	13.2	3.9
NC334	15.5	20.21666667	12.86666667	4.1	17.2	6.866666667	11.56666667	4.5
NC334	15.5	20.21666667	12.86666667	4.1	17.2	8.45	11.56666667	3.9
NC334	15.5	20.21666667	12.86666667	4.1	17.2	8.45	11.56666667	4.5
NC334	15.5	20.21666667	12.86666667	4.1	17.2	6.866666667	13.2	4.5
NC334	15.5	5.35	12.86666667	4.4	17.2	6.866666667	11.56666667	3.9
NC334	15.5	5.35	12.86666667	4.4	17.2	8.45	13.2	4.5
NC334	15.5	5.35	12.86666667	4.4	19.1	6.866666667	11.56666667	3.9
NC334	15.5	5.35	12.86666667	4.4	19.1	6.866666667	13.2	3.9
NC334	15.5	5.35	12.86666667	4.4	19.1	8.45	13.2	4.5
NC334	15.5	5.35	12.86666667	4.4	19.1	8.45	11.56666667	3.9
NC334	15.5	5.35	12.86666667	4.4	17.2	8.45	13.2	3.9
NC334	15.5	5.35	12.86666667	4.4	19.1	8.45	11.56666667	4.5
NC334	15.5	5.35	12.86666667	4.4	17.2	6.866666667	13.2	3.9
NC334	15.5	5.35	12.86666667	4.4	19.1	6.866666667	11.56666667	4.5
NC334	15.5	5.35	12.86666667	4.4	19.1	6.866666667	13.2	4.5
NC334	15.5	5.35	12.86666667	4.4	19.1	8.45	13.2	3.9
NC334	15.5	5.35	12.86666667	4.4	17.2	6.866666667	11.56666667	4.5
NC334	15.5	5.35	12.86666667	4.4	17.2	8.45	11.56666667	3.9
NC334	15.5	5.35	12.86666667	4.4	17.2	8.45	11.56666667	4.5
NC334	15.5	5.35	12.86666667	4.4	17.2	6.866666667	13.2	4.5
NC334	14.65	5.35	12.86666667	4.1	17.2	6.866666667	11.56666667	3.9
NC334	14.65	5.35	12.86666667	4.1	17.2	8.45	13.2	4.5
NC334	14.65	5.35	12.86666667	4.1	19.1	6.866666667	11.56666667	3.9
NC334	14.65	5.35	12.86666667	4.1	19.1	6.866666667	13.2	3.9
NC334	14.65	5.35	12.86666667	4.1	19.1	8.45	13.2	4.5
NC334	14.65	5.35	12.86666667	4.1	19.1	8.45	11.56666667	3.9
NC334	14.65	5.35	12.86666667	4.1	17.2	8.45	13.2	3.9
NC334	14.65	5.35	12.86666667	4.1	19.1	8.45	11.56666667	4.5
NC334	14.65	5.35	12.86666667	4.1	17.2	6.866666667	13.2	3.9
NC334	14.65	5.35	12.86666667	4.1	19.1	6.866666667	11.56666667	4.5
NC334	14.65	5.35	12.86666667	4.1	19.1	6.866666667	13.2	4.5
NC334	14.65	5.35	12.86666667	4.1	19.1	8.45	13.2	3.9
NC334	14.65	5.35	12.86666667	4.1	17.2	6.866666667	11.56666667	4.5
NC334	14.65	5.35	12.86666667	4.1	17.2	8.45	11.56666667	3.9
NC334	14.65	5.35	12.86666667	4.1	17.2	8.45	11.56666667	4.5
NC334	14.65	5.35	12.86666667	4.1	17.2	6.866666667	13.2	4.5
NC334	14.65	20.21666667	12.86666667	4.1	17.2	6.866666667	11.56666667	3.9
NC334	14.65	20.21666667	12.86666667	4.1	17.2	8.45	13.2	4.5
NC334	14.65	20.21666667	12.86666667	4.1	19.1	6.866666667	11.56666667	3.9
NC334	14.65	20.21666667	12.86666667	4.1	19.1	6.866666667	13.2	3.9
NC334	14.65	20.21666667	12.86666667	4.1	19.1	8.45	13.2	4.5
NC334	14.65	20.21666667	12.86666667	4.1	19.1	8.45	11.56666667	3.9
NC334	14.65	20.21666667	12.86666667	4.1	17.2	8.45	13.2	3.9
NC334	14.65	20.21666667	12.86666667	4.1	19.1	8.45	11.56666667	4.5
NC334	14.65	20.21666667	12.86666667	4.1	17.2	6.866666667	13.2	3.9
NC334	14.65	20.21666667	12.86666667	4.1	19.1	6.866666667	11.56666667	4.5
NC334	14.65	20.21666667	12.86666667	4.1	19.1	6.866666667	13.2	4.5
NC334	14.65	20.21666667	12.86666667	4.1	19.1	8.45	13.2	3.9
NC334	14.65	20.21666667	12.86666667	4.1	17.2	6.866666667	11.56666667	4.5
NC334	14.65	20.21666667	12.86666667	4.1	17.2	8.45	11.56666667	3.9
NC334	14.65	20.21666667	12.86666667	4.1	17.2	8.45	11.56666667	4.5
NC334	14.65	20.21666667	12.86666667	4.1	17.2	6.866666667	13.2	4.5
NC334	15.5	20.21666667	12.86666667	4.4	17.2	6.866666667	11.56666667	3.9
NC334	15.5	20.21666667	12.86666667	4.4	17.2	8.45	13.2	4.5
NC334	15.5	20.21666667	12.86666667	4.4	19.1	6.866666667	11.56666667	3.9
NC334	15.5	20.21666667	12.86666667	4.4	19.1	6.866666667	13.2	3.9
NC334	15.5	20.21666667	12.86666667	4.4	19.1	8.45	13.2	4.5
NC334	15.5	20.21666667	12.86666667	4.4	19.1	8.45	11.56666667	3.9
NC334	15.5	20.21666667	12.86666667	4.4	17.2	8.45	13.2	3.9
NC334	15.5	20.21666667	12.86666667	4.4	19.1	8.45	11.56666667	4.5
NC334	15.5	20.21666667	12.86666667	4.4	17.2	6.866666667	13.2	3.9
NC334	15.5	20.21666667	12.86666667	4.4	19.1	6.866666667	11.56666667	4.5
NC334	15.5	20.21666667	12.86666667	4.4	19.1	6.866666667	13.2	4.5
NC334	15.5	20.21666667	12.86666667	4.4	19.1	8.45	13.2	3.9
NC334	15.5	20.21666667	12.86666667	4.4	17.2	6.866666667	11.56666667	4.5
NC334	15.5	20.21666667	12.86666667	4.4	17.2	8.45	11.56666667	3.9
NC334	15.5	20.21666667	12.86666667	4.4	17.2	8.45	11.56666667	4.5
NC334	15.5	20.21666667	12.86666667	4.4	17.2	6.866666667	13.2	4.5
NC340	26.7	13.7	15.88333333	7.2	25.7	15.1	14.03333333	7.1
NC340	26.7	13.7	15.88333333	7.2		15.1	14.03333333	7.1
NC340	26.7	16.63333333	15.88333333	7.2	25.7	15.1	14.03333333	7.1
NC340	26.7	16.63333333	15.88333333	7.2		15.1	14.03333333	7.1
NC340	23.35	13.7	15.88333333	7.2	25.7	15.1	14.03333333	7.1
NC340	23.35	13.7	15.88333333	7.2		15.1	14.03333333	7.1
NC340	23.35	16.63333333	15.88333333	7.2	25.7	15.1	14.03333333	7.1
NC340	23.35	16.63333333	15.88333333	7.2		15.1	14.03333333	7.1
NC348	20.23333333	8.166666667	12.45	5.6	22.66	9.825	11.55	3.9
NC348	20.23333333	8.166666667	12.45	5.6	19.725	9.825	11.55	3.9
NC348	20.23333333	8.166666667	12.45	5.6	22.66	12.58	11.55	3.9
NC348	20.23333333	8.166666667	12.45	5.6	22.66	9.825	12.28333333	3.9
NC348	20.23333333	8.166666667	12.45	5.6	19.725	12.58	11.55	3.9
NC348	20.23333333	8.166666667	12.45	5.6	19.725	9.825	12.28333333	3.9
NC348	20.23333333	8.166666667	12.45	5.6	22.66	12.58	12.28333333	3.9
NC348	20.23333333	8.166666667	12.45	5.6	19.725	12.58	12.28333333	3.9
NC348	18.425	8.166666667	12.45	5.6	22.66	9.825	11.55	3.9
NC348	18.425	8.166666667	12.45	5.6	19.725	9.825	11.55	3.9
NC348	18.425	8.166666667	12.45	5.6	22.66	12.58	11.55	3.9
NC348	18.425	8.166666667	12.45	5.6	22.66	9.825	12.28333333	3.9
NC348	18.425	8.166666667	12.45	5.6	19.725	12.58	11.55	3.9
NC348	18.425	8.166666667	12.45	5.6	19.725	9.825	12.28333333	3.9
NC348	18.425	8.166666667	12.45	5.6	22.66	12.58	12.28333333	3.9
NC348	18.425	8.166666667	12.45	5.6	19.725	12.58	12.28333333	3.9
NC348	20.23333333	9.4	12.45	5.6	22.66	9.825	11.55	3.9
NC348	20.23333333	9.4	12.45	5.6	19.725	9.825	11.55	3.9
NC348	20.23333333	9.4	12.45	5.6	22.66	12.58	11.55	3.9
NC348	20.23333333	9.4	12.45	5.6	22.66	9.825	12.28333333	3.9
NC348	20.23333333	9.4	12.45	5.6	19.725	12.58	11.55	3.9
NC348	20.23333333	9.4	12.45	5.6	19.725	9.825	12.28333333	3.9
NC348	20.23333333	9.4	12.45	5.6	22.66	12.58	12.28333333	3.9
NC348	20.23333333	9.4	12.45	5.6	19.725	12.58	12.28333333	3.9
NC348	18.425	9.4	12.45	5.6	22.66	9.825	11.55	3.9
NC348	18.425	9.4	12.45	5.6	19.725	9.825	11.55	3.9
NC348	18.425	9.4	12.45	5.6	22.66	12.58	11.55	3.9
NC348	18.425	9.4	12.45	5.6	22.66	9.825	12.28333333	3.9
NC348	18.425	9.4	12.45	5.6	19.725	12.58	11.55	3.9
NC348	18.425	9.4	12.45	5.6	19.725	9.825	12.28333333	3.9
NC348	18.425	9.4	12.45	5.6	22.66	12.58	12.28333333	3.9
NC348	18.425	9.4	12.45	5.6	19.725	12.58	12.28333333	3.9
NC358	20.66	11.06	11.75	4.4	23.2	11.05	12.01666667	3.6
NC358	20.66	11.06	11.75	4.4	21.5	11.05	11.98333333	3.6
NC358	20.66	11.06	11.75	4.4	23.2	16.1	11.98333333	3.6
NC358	20.66	11.06	11.75	4.4	23.2	11.05	11.98333333	3.6
NC358	20.66	11.06	11.75	4.4	21.5	16.1	11.98333333	3.6
NC358	20.66	11.06	11.75	4.4	21.5	16.1	12.01666667	3.6
NC358	20.66	11.06	11.75	4.4	21.5	11.05	12.01666667	3.6
NC358	20.66	11.06	11.75	4.4	23.2	16.1	12.01666667	3.6
NC358	22.63333333	11.06	13.93333333	4.4	23.2	11.05	12.01666667	3.6
NC358	22.63333333	11.06	13.93333333	4.4	21.5	11.05	11.98333333	3.6
NC358	22.63333333	11.06	13.93333333	4.4	23.2	16.1	11.98333333	3.6
NC358	22.63333333	11.06	13.93333333	4.4	23.2	11.05	11.98333333	3.6
NC358	22.63333333	11.06	13.93333333	4.4	21.5	16.1	11.98333333	3.6
NC358	22.63333333	11.06	13.93333333	4.4	21.5	16.1	12.01666667	3.6
NC358	22.63333333	11.06	13.93333333	4.4	21.5	11.05	12.01666667	3.6
NC358	22.63333333	11.06	13.93333333	4.4	23.2	16.1	12.01666667	3.6
NC358	20.66	11.66666667	13.93333333	4.4	23.2	11.05	12.01666667	3.6
NC358	20.66	11.66666667	13.93333333	4.4	21.5	11.05	11.98333333	3.6
NC358	20.66	11.66666667	13.93333333	4.4	23.2	16.1	11.98333333	3.6
NC358	20.66	11.66666667	13.93333333	4.4	23.2	11.05	11.98333333	3.6
NC358	20.66	11.66666667	13.93333333	4.4	21.5	16.1	11.98333333	3.6
NC358	20.66	11.66666667	13.93333333	4.4	21.5	16.1	12.01666667	3.6
NC358	20.66	11.66666667	13.93333333	4.4	21.5	11.05	12.01666667	3.6
NC358	20.66	11.66666667	13.93333333	4.4	23.2	16.1	12.01666667	3.6
NC358	22.63333333	11.66666667	11.75	4.4	23.2	11.05	12.01666667	3.6
NC358	22.63333333	11.66666667	11.75	4.4	21.5	11.05	11.98333333	3.6
NC358	22.63333333	11.66666667	11.75	4.4	23.2	16.1	11.98333333	3.6
NC358	22.63333333	11.66666667	11.75	4.4	23.2	11.05	11.98333333	3.6
NC358	22.63333333	11.66666667	11.75	4.4	21.5	16.1	11.98333333	3.6
NC358	22.63333333	11.66666667	11.75	4.4	21.5	16.1	12.01666667	3.6
NC358	22.63333333	11.66666667	11.75	4.4	21.5	11.05	12.01666667	3.6
NC358	22.63333333	11.66666667	11.75	4.4	23.2	16.1	12.01666667	3.6
NC358	20.66	11.06	13.93333333	4.4	23.2	11.05	12.01666667	3.6
NC358	20.66	11.06	13.93333333	4.4	21.5	11.05	11.98333333	3.6
NC358	20.66	11.06	13.93333333	4.4	23.2	16.1	11.98333333	3.6
NC358	20.66	11.06	13.93333333	4.4	23.2	11.05	11.98333333	3.6
NC358	20.66	11.06	13.93333333	4.4	21.5	16.1	11.98333333	3.6
NC358	20.66	11.06	13.93333333	4.4	21.5	16.1	12.01666667	3.6
NC358	20.66	11.06	13.93333333	4.4	21.5	11.05	12.01666667	3.6
NC358	20.66	11.06	13.93333333	4.4	23.2	16.1	12.01666667	3.6
NC358	22.63333333	11.66666667	13.93333333	4.4	23.2	11.05	12.01666667	3.6
